id,longitude,latitude
1011,80.2359299,13.047757
1012,80.2357856,13.0470178
1013,80.2359526,13.0478468
1014,80.2362042,13.0486684
1015,80.2364816,13.049476
1016,80.233704,13.0500176
1017,80.2415613,13.0483641
1018,80.2389811,13.0489333
1019,80.2387185,13.0479854
1020,80.2335964,13.0495124
1021,80.2347863,13.0492776
1022,80.2372691,13.0475563
1023,80.2397119,13.0470173
1024,80.2397864,13.0473683
1025,80.2398611,13.0473507
1026,80.242461,13.0467355
1027,80.2426329,13.0464626
1028,80.24211,13.0475756
1029,80.2426311,13.048118
1030,80.239652,13.0467275
1031,80.2397261,13.0467204
1032,80.241514,13.0459061
1033,80.2397168,13.0459639
1034,80.2409081,13.0456925
1035,80.2366492,13.0515688
1036,80.2388841,13.0512478
1037,80.2390096,13.0518543
1038,80.2401355,13.0516009
1039,80.2362283,13.0518564
1040,80.237713,13.0491996
1041,80.2374678,13.0482978
1042,80.2427018,13.0505135
1043,80.2428418,13.0511504
1044,80.2430168,13.0518433
1045,80.2430899,13.0527978
1046,80.2440526,13.0514793
1047,80.2446544,13.0512974
1048,80.2445528,13.0504971
1049,80.2438636,13.0508775
1050,80.2435559,13.04998
1051,80.2437306,13.0502616
1052,80.2496387,13.051433
1053,80.2475309,13.0520279
1054,80.2456037,13.0527917
1055,80.2347796,13.0566158
1056,80.2348868,13.0571234
1057,80.2349199,13.0576029
1058,80.2348227,13.0572444
1059,80.2332342,13.0568221
1060,80.2373465,13.0580771
1061,80.2378932,13.0569603
1062,80.2382144,13.0569218
1063,80.2393018,13.0568643
1064,80.239595,13.0568414
1065,80.2400641,13.0568257
1066,80.2414736,13.0568257
1067,80.2414497,13.0562092
1068,80.2414247,13.0555948
1069,80.2414153,13.0550826
1070,80.2413822,13.0545531
1071,80.2413596,13.0539724
1072,80.2412857,13.0531743
1073,80.2410241,13.0525324
1074,80.2409908,13.0524686
1075,80.2409683,13.0524256
1076,80.2408701,13.0521864
1077,80.2390925,13.0536534
1078,80.2433369,13.0447615
1079,80.2433542,13.0451262
1080,80.244003,13.0449386
1081,80.2447891,13.0440823
1082,80.2441759,13.0459669
1083,80.25349,13.0714853
1084,80.2532246,13.0716875
1085,80.2377512,13.0538332
1086,80.2377895,13.0547317
1087,80.2426251,13.0585854
1088,80.2407825,13.0582311
1089,80.2375215,13.0603039
1090,80.2388465,13.05913
1091,80.2428163,13.0578527
1092,80.2414544,13.0576085
1093,80.2395335,13.0557035
1094,80.2395051,13.0552008
1095,80.2394768,13.0546478
1096,80.2399753,13.054031
1097,80.2395666,13.0562788
1098,80.2382442,13.057461
1099,80.238272,13.0580952
1100,80.2393366,13.0574373
1101,80.239365,13.0580298
1102,80.2391505,13.0546636
1103,80.2390415,13.052979
1104,80.2291963,13.0352279
1105,80.2302396,13.0350459
1106,80.2262176,13.0280169
1107,80.2339203,13.0538668
1108,80.2337842,13.0509293
1109,80.2346141,13.0488525
1110,80.2334978,13.0490551
1111,80.2450766,13.0478331
1112,80.2429284,13.048074
1113,80.2405248,13.0509425
1114,80.2405816,13.0509319
1115,80.2452723,13.0397029
1116,80.2456233,13.0409752
1117,80.2463611,13.0424051
1118,80.2465304,13.043082
1119,80.2431983,13.0423635
1120,80.2443944,13.0421817
1121,80.2349726,13.0581514
1122,80.234347,13.0561398
1123,80.2347301,13.0561236
1124,80.24009,13.0579944
1125,80.238801,13.0580605
1126,80.2383459,13.0580904
1127,80.2379572,13.0581099
1128,80.2374936,13.0547524
1129,80.2372423,13.0533164
1130,80.1885966,12.9659941
1131,80.1914013,12.965379
1132,80.1916503,12.9653244
1133,80.1929057,12.965086
1134,80.1940193,12.9649261
1135,80.1949466,12.9647878
1136,80.195013,12.9647779
1137,80.1961349,12.9646105
1138,80.196134,12.9648077
1139,80.1853914,12.9940514
1140,80.1854826,12.9939263
1141,80.1670218,12.9815216
1142,80.1668861,12.9816693
1143,80.1668583,12.9817801
1144,80.1668282,12.9818997
1145,80.16608,12.9820477
1146,80.1657918,12.9819496
1147,80.165711,12.981918
1148,80.1642488,12.9813464
1149,80.1641272,12.9813336
1150,80.1623054,12.9816138
1151,80.1625314,12.9806426
1152,80.1628752,12.980081
1153,80.1633287,12.9801119
1154,80.1634433,12.9799399
1155,80.138069,12.9463393
1156,80.142542,12.9445494
1157,80.1463049,12.946421
1158,80.1465537,12.9463217
1159,80.2523854,13.038698
1160,80.2523831,13.0386381
1161,80.1422673,12.9420813
1162,80.1428351,12.941922
1163,80.1457964,12.9412984
1164,80.1470504,12.9410308
1165,80.1507918,12.9401942
1166,80.1468753,12.9471578
1167,80.1461024,12.9481232
1168,80.1465276,12.9491598
1169,80.1470222,12.9504859
1170,80.1472931,12.9511079
1171,80.2162504,13.0751187
1172,80.2162516,13.0753241
1173,80.2179494,13.0822176
1174,80.2178262,13.082215
1175,80.2153365,13.0823184
1176,80.2128236,13.082404
1177,80.2123311,13.0824225
1178,80.210746,13.0824819
1179,80.2101166,13.0825055
1180,80.2261048,13.0867137
1181,80.2255808,13.0862886
1182,80.2251796,13.0860046
1183,80.2101611,13.0838115
1184,80.2101743,13.0841984
1185,80.2101794,13.0843784
1186,80.2101884,13.0848294
1187,80.2258071,13.0894668
1188,80.2253688,13.0905308
1189,80.2248205,13.0910516
1190,80.2245565,13.0912988
1191,80.2242731,13.0915641
1192,80.2236682,13.0920417
1193,80.2251035,13.093587
1194,80.2249663,13.0934596
1195,80.2249132,13.0934016
1196,80.2243982,13.092839
1197,80.2240762,13.0924874
1198,80.223919,13.0923157
1199,80.2235276,13.0895607
1200,80.2234958,13.0887032
1201,80.2234775,13.0882717
1202,80.2234701,13.0882101
1203,80.2234286,13.0873885
1204,80.2236383,13.0857011
1205,80.2239453,13.0852274
1206,80.2240313,13.085135
1207,80.2229516,13.0844119
1208,80.2205229,13.0844758
1209,80.2202731,13.0844878
1210,80.2181037,13.0845223
1211,80.230658,13.0828435
1212,80.2269975,13.0831097
1213,80.2254779,13.0832788
1214,80.2394796,13.0202475
1215,80.2402878,13.0199949
1216,80.2415418,13.0195797
1217,80.2868283,13.1044449
1218,80.2948367,13.1027131
1219,80.2932756,13.1019086
1220,80.2911397,13.1024714
1221,80.2906479,13.1026908
1222,80.2903918,13.1027981
1223,80.2899231,13.1029875
1224,80.2907159,13.1030404
1225,80.2908261,13.1034436
1226,80.2757661,13.1044488
1227,80.2758151,13.104273
1228,80.2759845,13.1037972
1229,80.2761249,13.1021067
1230,80.2800175,13.1021564
1231,80.2800982,13.0985235
1232,80.2753038,13.0992443
1233,80.2800449,13.1007163
1234,80.2799377,13.0959536
1235,80.2752909,13.0974196
1236,80.2752006,13.0974239
1237,80.2714864,13.1044523
1238,80.2713834,13.1043436
1239,80.2813424,13.1104311
1240,80.2819392,13.1102749
1241,80.2829749,13.1100152
1242,80.2847452,13.1095687
1243,80.2867638,13.1089906
1244,80.2899556,13.1081702
1245,80.2915141,13.1079381
1246,80.2931957,13.1060723
1247,80.2937344,13.1076445
1248,80.2937555,13.1077048
1249,80.2946039,13.1100521
1250,80.2954986,13.1136726
1251,80.2891418,13.1158029
1252,80.2863561,13.1164442
1253,80.285235,13.1113825
1254,80.2712765,13.1044705
1255,80.2829328,13.0946222
1256,80.2821861,13.094756
1257,80.2798267,13.0951408
1258,80.2501415,13.0813108
1259,80.2500156,13.0810971
1260,80.2500209,13.0810223
1261,80.250017,13.0806895
1262,80.2501014,13.0788576
1263,80.2500765,13.0787377
1264,80.2500221,13.0837597
1265,80.2479545,13.0840191
1266,80.2467839,13.0841965
1267,80.2469661,13.085724
1268,80.2466145,13.0834726
1269,80.2458582,13.0816899
1270,80.2442927,13.0820244
1271,80.2558875,13.0773525
1272,80.2547003,13.0788783
1273,80.2547198,13.0856835
1274,80.2545904,13.0836843
1275,80.2544837,13.0823253
1276,80.251011,13.0813458
1277,80.2511877,13.0824162
1278,80.2521622,13.0856464
1279,80.2534012,13.0819417
1280,80.2566332,13.0790868
1281,80.256659,13.0791958
1282,80.2568606,13.0811395
1283,80.2557733,13.081408
1284,80.2548647,13.0816001
1285,80.2587891,13.0793192
1286,80.2587734,13.0794309
1287,80.2587238,13.0801875
1288,80.2585671,13.0813668
1289,80.2585522,13.0817558
1290,80.2585407,13.0823673
1291,80.2586214,13.0836782
1292,80.2586117,13.0843076
1293,80.2585153,13.0869197
1294,80.2605111,13.086735
1295,80.2611743,13.0868053
1296,80.2630189,13.0872316
1297,80.2629632,13.0883726
1298,80.263309,13.0882537
1299,80.2710079,13.0809948
1300,80.2711171,13.0810448
1301,80.2733099,13.0815286
1302,80.2752067,13.0817357
1303,80.2511413,13.0981388
1304,80.2514776,13.0978914
1305,80.2586816,13.0904043
1306,80.2632115,13.0903057
1307,80.2653456,13.0901478
1308,80.2700194,13.087023
1309,80.2659259,13.0874196
1310,80.2669854,13.0807683
1311,80.2668844,13.0822955
1312,80.2667786,13.0852164
1313,80.2660481,13.0829057
1314,80.2661477,13.0853063
1315,80.2639719,13.0805566
1316,80.2636202,13.0825359
1317,80.2636704,13.0828969
1318,80.2636743,13.082925
1319,80.2638588,13.083918
1320,80.2641849,13.0855338
1321,80.263209,13.0840241
1322,80.262567,13.084129
1323,80.2662528,13.0903822
1324,80.2661759,13.0908147
1325,80.2658973,13.0911171
1326,80.2647067,13.0915815
1327,80.2634717,13.0921888
1328,80.253647,13.0924125
1329,80.260593,13.1025886
1330,80.2630465,13.1023285
1331,80.2635006,13.1022377
1332,80.2652654,13.1020483
1333,80.2653512,13.1020462
1334,80.2685141,13.0939263
1335,80.2664087,13.0950327
1336,80.2657268,13.0952563
1337,80.264292,13.0962321
1338,80.2624803,13.0971364
1339,80.2626701,13.0947045
1340,80.2648414,13.0930947
1341,80.2692276,13.0925471
1342,80.2661421,13.0929625
1343,80.2587095,13.0908549
1344,80.2543769,13.0902022
1345,80.2555463,13.0860241
1346,80.2340827,13.0519858
1347,80.2347821,13.0560566
1348,80.2347854,13.0561154
1349,80.1612521,13.0547725
1350,80.1626815,13.0548927
1351,80.1629439,13.054914
1352,80.1612406,13.0575735
1353,80.162489,13.0575394
1354,80.1633418,13.0575425
1355,80.1636452,13.0575504
1356,80.1612158,13.0573091
1357,80.1624814,13.0573053
1358,80.1633413,13.0573035
1359,80.1613154,13.058648
1360,80.1625231,13.0585742
1361,80.1641391,13.0600608
1362,80.1640406,13.0599264
1363,80.1637907,13.0588811
1364,80.1637514,13.0586375
1365,80.1636634,13.0578683
1366,80.1636395,13.05745
1367,80.1636203,13.0569056
1368,80.162797,13.0587166
1369,80.1628023,13.0589486
1370,80.1628129,13.0592333
1371,80.1636697,13.0600757
1372,80.1639108,13.0603659
1373,80.1611467,13.0563491
1374,80.1630123,13.0563995
1375,80.1602134,13.0544562
1376,80.160187,13.0560222
1377,80.1612152,13.0558271
1378,80.1612363,13.055516
1379,80.1629647,13.0556136
1380,80.1612258,13.0552682
1381,80.162957,13.0553566
1382,80.1612416,13.0550045
1383,80.16295,13.0551218
1384,80.1632777,13.0549347
1385,80.1632496,13.0554689
1386,80.1633407,13.0570158
1387,80.1635569,13.0542054
1388,80.1635352,13.0549721
1389,80.163523,13.0554616
1390,80.1635769,13.0563564
1391,80.1638135,13.0550108
1392,80.1637887,13.0554546
1393,80.1625179,13.0584155
1394,80.1625146,13.0583152
1395,80.1625081,13.0581194
1396,80.1624995,13.0578573
1397,80.1624714,13.0570031
1398,80.1611906,13.0570411
1399,80.1612722,13.0579104
1400,80.1633424,13.0578213
1401,80.161289,13.0580891
1402,80.1622118,13.0583264
1403,80.1613048,13.0583791
1404,80.1633436,13.0583738
1405,80.1633448,13.0589117
1406,80.1605403,13.0568869
1407,80.1605436,13.0565948
1408,80.16055,13.0560182
1409,80.1605561,13.0554738
1410,80.1611836,13.0544192
1411,80.1597888,13.0543581
1412,80.1594949,13.0543157
1413,80.1591967,13.0543816
1414,80.1571973,13.0541398
1415,80.1545873,13.0579731
1416,80.1551778,13.0579573
1417,80.1547244,13.0593071
1418,80.1550302,13.0594548
1419,80.1566806,13.0596077
1420,80.1573544,13.0607664
1421,80.1549986,13.0601771
1422,80.1566384,13.0602457
1423,80.1545451,13.0576673
1424,80.1552306,13.0576673
1425,80.1558369,13.0576831
1426,80.1569451,13.0577553
1427,80.1595023,13.0580408
1428,80.1601448,13.0581946
1429,80.1563484,13.0580891
1430,80.1546242,13.0601824
1431,80.1542024,13.0602141
1432,80.1608994,13.0550966
1433,80.1608912,13.0560144
1434,80.160886,13.0565959
1435,80.1611547,13.0565969
1436,80.160177,13.0565935
1437,80.1598828,13.0565924
1438,80.1601694,13.0570269
1439,80.1663663,13.0562014
1440,80.1657337,13.0562266
1441,80.1654091,13.0562395
1442,80.1653069,13.0562435
1443,80.1650993,13.0562518
1444,80.1648709,13.0562609
1445,80.164662,13.0562692
1446,80.1649932,13.0574079
1447,80.1647579,13.0575559
1448,80.1653941,13.0569058
1449,80.1654243,13.0571481
1450,80.1657897,13.0573794
1451,80.1657658,13.0568866
1452,80.1657773,13.0571228
1453,80.1658011,13.0576134
1454,80.1647641,13.0550692
1455,80.1651324,13.0554811
1456,80.1651469,13.0558833
1457,80.1640893,13.0550331
1458,80.1656466,13.0556675
1459,80.165626,13.0550295
1460,80.1611467,13.0539447
1461,80.1597972,13.0537515
1462,80.1595194,13.0536991
1463,80.1611645,13.0531903
1464,80.1624566,13.0533148
1465,80.1624507,13.0540616
1466,80.1611467,13.0536289
1467,80.1624092,13.0537712
1468,80.1611849,13.0533495
1469,80.1624329,13.0534748
1470,80.1611645,13.0528703
1471,80.1630374,13.0527814
1472,80.1627652,13.04765
1473,80.1627998,13.0483425
1474,80.1628467,13.049062
1475,80.1628609,13.0493919
1476,80.1628844,13.0496167
1477,80.1628986,13.0498185
1478,80.1628898,13.0498967
1479,80.1629275,13.0500745
1480,80.1629692,13.0506103
1481,80.1630029,13.0509028
1482,80.1630196,13.0519338
1483,80.1630268,13.052159
1484,80.1630295,13.052435
1485,80.1627766,13.0511661
1486,80.1627833,13.0512455
1487,80.1635946,13.0519516
1488,80.1635671,13.0508413
1489,80.1638613,13.0500561
1490,80.1638645,13.0503006
1491,80.1638711,13.050857
1492,80.1638793,13.0515245
1493,80.163885,13.0519931
1494,80.1641486,13.0515217
1495,80.1644125,13.0515189
1496,80.1611408,13.051348
1497,80.1646518,13.0534563
1498,80.1651984,13.0531687
1499,80.1652545,13.0550453
1500,80.1649853,13.0550573
1501,80.1649318,13.0532029
1502,80.1655336,13.0550256
1503,80.1654822,13.0531511
1504,80.165355,13.0550496
1505,80.1653739,13.055465
1506,80.1653837,13.0556803
1507,80.1646845,13.0550689
1508,80.1646896,13.0544655
1509,80.1627245,13.0543989
1510,80.1627456,13.0541574
1511,80.1631392,13.0544218
1512,80.1638117,13.0542347
1513,80.1632507,13.0541592
1514,80.1611909,13.054499
1515,80.1620677,13.0545787
1516,80.1574759,13.0585965
1517,80.1586983,13.0594658
1518,80.1594043,13.0594985
1519,80.1600318,13.0595312
1520,80.1567439,13.0592409
1521,80.1551141,13.0584006
1522,80.1563252,13.0584069
1523,80.143202,13.0197312
1524,80.141006,13.0200565
1525,80.1361653,13.02061
1526,80.1460989,13.0225501
1527,80.1426945,13.0237325
1528,80.1368135,13.0155651
1529,80.2100046,13.0102059
1530,80.2098985,13.0101981
1531,80.2093363,13.0101568
1532,80.2088904,13.010124
1533,80.2085344,13.010104
1534,80.2080983,13.0100794
1535,80.2076662,13.0100419
1536,80.207271,13.0100164
1537,80.2060829,13.0080509
1538,80.2061841,13.0077796
1539,80.2086511,13.0129117
1540,80.208761,13.0116145
1541,80.2119129,13.0105983
1542,80.2117406,13.0107335
1543,80.2113048,13.0110754
1544,80.2108834,13.0113837
1545,80.2104888,13.0116358
1546,80.2098981,13.0116992
1547,80.209224,13.0116544
1548,80.2079888,13.0115576
1549,80.2075378,13.0115128
1550,80.2078909,13.0128905
1551,80.2086429,13.0084111
1552,80.2075063,13.0082526
1553,80.2113371,13.0146379
1554,80.2108848,13.0130321
1555,80.210391,13.0099211
1556,80.2117795,13.0125655
1557,80.2214638,13.0319689
1558,80.2217938,13.0259455
1559,80.2218597,13.0250361
1560,80.2252193,13.0253122
1561,80.2164693,13.023627
1562,80.2131419,13.0275702
1563,80.2142274,13.0273974
1564,80.2148539,13.0273054
1565,80.2150282,13.0272586
1566,80.2154172,13.0271906
1567,80.2159875,13.027123
1568,80.216291,13.0271872
1569,80.2167168,13.0283689
1570,80.2240205,13.0182547
1571,80.2238613,13.0194154
1572,80.2236274,13.0206832
1573,80.2244815,13.0206906
1574,80.2242376,13.0218658
1575,80.2252293,13.0258324
1576,80.2247127,13.0258244
1577,80.2286699,13.0243697
1578,80.2295588,13.0237445
1579,80.2311051,13.0224779
1580,80.2298475,13.024148
1581,80.2301111,13.022909
1582,80.2280036,13.0196731
1583,80.2281753,13.0200219
1584,80.2282703,13.020313
1585,80.2286229,13.0212535
1586,80.2286002,13.0198586
1587,80.2287706,13.0197986
1588,80.2289216,13.0197455
1589,80.2292429,13.0196206
1590,80.2295621,13.0195035
1591,80.2296335,13.0194773
1592,80.23006,13.0193185
1593,80.2303068,13.0192133
1594,80.2302287,13.0190778
1595,80.2301364,13.0188935
1596,80.2247337,13.0151616
1597,80.2260049,13.0150158
1598,80.2149099,13.0101861
1599,80.2071172,13.0251483
1600,80.2068638,13.0240325
1601,80.2064911,13.0217923
1602,80.2064885,13.02173
1603,80.2061785,13.018522
1604,80.205862,13.0176736
1605,80.2051729,13.0157784
1606,80.2043727,13.0136179
1607,80.2037748,13.0115973
1608,80.2049469,13.0071824
1609,80.2055152,13.0035492
1610,80.2037639,13.0065508
1611,80.2038898,13.0059517
1612,80.2040041,13.005515
1613,80.2032305,13.005894
1614,80.2044004,13.0077534
1615,80.2038918,13.0082636
1616,80.2039891,13.0087067
1617,80.206053,13.0077994
1618,80.1984608,13.0110348
1619,80.1979098,13.0110656
1620,80.1972746,13.0110067
1621,80.1959435,13.0106444
1622,80.1962389,13.007218
1623,80.1956771,13.00714
1624,80.1934246,13.0087158
1625,80.2016587,13.0073793
1626,80.2016895,13.0079279
1627,80.2017341,13.0086087
1628,80.2027567,13.0078615
1629,80.201292,13.0097018
1630,80.2012002,13.0086525
1631,80.2016104,13.0086253
1632,80.2016899,13.0096712
1633,80.2017256,13.0100538
1634,80.2008431,13.0097171
1635,80.2008135,13.0086507
1636,80.2063245,13.0076784
1637,80.198742,13.0097484
1638,80.1382013,12.9464143
1639,80.1394556,12.9456574
1640,80.1396505,12.9454466
1641,80.1397656,12.9453348
1642,80.1403517,12.944784
1643,80.1432404,12.9440522
1644,80.1438727,12.9436873
1645,80.1442123,12.9434934
1646,80.1443942,12.9433895
1647,80.1459165,12.9418417
1648,80.1470891,12.9598854
1649,80.1500489,12.9588406
1650,80.1458241,12.961152
1651,80.1457542,12.9612136
1652,80.1455304,12.9612662
1653,80.1421265,12.9612823
1654,80.140235,12.9611808
1655,80.1372778,12.9610783
1656,80.1330978,12.9605291
1657,80.1328951,12.9604782
1658,80.1310485,12.9598791
1659,80.1309991,12.9598631
